3220,214,565,3
3221,675,49,3
3222,572,266,3
3223,209,634,3
3224,790,870,4
3225,541,624,4
3226,54,837,3
3227,670,889,4
3228,707,518,4
3229,952,432,4
3230,157,922,4
3231,721,244,3
3232,80,592,3
3233,870,406,4
3234,16,265,3
3235,331,3,3
3236,608,734,4
3237,375,966,4
3238,361,128,3
3239,160,460,3
3240,259,485,3
3241,227,523,3
3242,642,877,4
3243,895,906,4
3244,842,321,4
3245,812,904,4
3246,626,267,3
3247,514,167,3
3248,847,108,3
3249,749,584,4
3250,237,61,3
3251,482,611,4
3252,102,201,3
3253,538,519,4
3254,450,580,4
3255,551,844,4
3256,433,852,4
3257,108,778,3
3258,49,9,2
3259,440,277,3
3260,860,119,3
3261,29,951,3
3262,226,487,3
3263,620,326,3
3264,324,792,4
3265,286,407,3
3266,979,369,4
3267,657,295,3
3268,798,922,4
3269,260,825,4
3270,568,452,4
3271,839,609,4
3272,705,825,4
3273,277,783,4
3274,880,366,4
3275,226,698,3
3276,839,155,3
3277,913,786,4
3278,928,519,4
3279,404,875,4
3280,178,443,3
3281,128,98,3
3282,750,792,4
3283,821,719,4
3284,20,923,3
3285,250,69,3
3286,675,813,4
3287,285,898,4
3288,427,250,3
3289,598,602,4
3290,492,413,3
3291,154,980,4
3292,649,100,3
3293,860,252,4
3294,936,561,4
3295,382,546,3
3296,582,204,3
3297,192,492,3
3298,324,60,3
3299,469,611,4
3300,563,358,3
3301,242,108,3
3302,27,269,3
3303,485,226,3
3304,678,49,3
3305,527,532,4
3306,535,507,4
3307,966,588,4
3308,63,131,3
3309,801,896,4
3310,6,99,3
3311,400,727,4
3312,714,497,4
3313,119,418,3
3314,900,778,4
3315,680,432,4
3316,349,823,4
3317,558,370,3
3318,764,494,4
3319,862,287,4
3320,210,915,4
3321,873,766,4
3322,331,272,3
3323,630,861,4
3324,609,837,4
3325,17,819,3
3326,188,886,4
3327,461,524,3
3328,482,757,4
3329,351,69,3
3330,59,999,4
3331,918,258,4
3332,190,285,3
3333,225,609,3
3334,479,579,4
3335,13,842,3
3336,832,165,3
3337,463,801,4
3338,941,571,4
3339,904,687,4
3340,815,291,4
3341,402,613,4
3342,757,568,4
3343,758,7,3
3344,35,109,3
3345,739,472,4
3346,884,255,4
3347,534,557,4
3348,429,257,3
3349,661,845,4
3350,772,27,3
3351,504,455,3
3352,187,382,3
3353,333,502,3
3354,355,493,3
3355,602,288,3
3356,156,337,3
3357,58,687,3
3358,910,378,4
3359,742,451,4
3360,289,585,3
3361,6,284,3
3362,218,181,3
3363,386,430,3
3364,280,383,3
3365,62,114,3
3366,111,732,3
3367,717,304,4
3368,148,550,3
3369,512,336,3
3370,95,455,3
3371,998,130,4
3372,297,929,4
3373,246,322,3
3374,904,503,4
3375,648,22,3
3376,361,927,4
3377,748,604,4
3378,388,810,4
3379,698,367,4
3380,2,387,3
3381,189,727,3
3382,208,341,3
3383,408,260,3
3384,56,634,3
3385,600,541,4
3386,209,283,3
3387,234,514,3
3388,854,901,4
3389,223,194,3
3390,983,837,4
3391,967,143,4
3392,341,207,3
3393,958,162,4
3394,628,508,4
3395,269,414,3
3396,481,889,4
3397,170,756,3
3398,732,27,3
3399,552,596,4
3400,35,277,3
3401,473,951,4
3402,562,969,4
3403,534,312,3
3404,296,856,4
3405,663,829,4
3406,851,472,4
3407,70,110,3
3408,302,269,3
3409,967,367,4
3410,195,100,3
3411,456,227,3
3412,834,322,4
3413,282,864,4
3414,975,145,4
3415,910,997,4
3416,290,970,4
3417,418,67,3
3418,476,731,4
3419,501,622,4
3420,750,164,3
3421,235,765,4
3422,201,398,3
3423,41,902,3
3424,841,1,3
3425,312,200,3
3426,13,902,3
3427,524,334,3
3428,63,966,4
3429,370,678,4
3430,370,449,3
3431,569,893,4
3432,45,158,3
3433,568,923,4
3434,54,977,4
3435,383,547,3
3436,973,782,4
3437,169,537,3
3438,808,343,4
3439,209,92,3
3440,27,454,3
3441,606,206,3
3442,530,70,3
3443,965,408,4
3444,478,626,4
3445,353,686,4
3446,626,60,3
3447,422,699,4
3448,387,309,3
3449,559,272,3
3450,951,504,4
3451,588,820,4
3452,191,952,4
3453,864,975,4
3454,224,481,3
3455,437,395,3
3456,322,909,4
3457,163,154,3
3458,217,360,3
3459,311,136,3
3460,677,622,4
3461,669,311,3
3462,453,19,3
3463,457,52,3
3464,89,418,3
3465,428,69,3
3466,489,235,3
3467,588,342,3
3468,144,614,3
3469,487,819,4
3470,614,286,3
3471,151,756,3
3472,635,325,3
3473,524,767,4
3474,421,479,3
3475,782,846,4
3476,312,148,3
3477,303,629,3
3478,435,237,3
3479,12,177,3
3480,252,658,3
3481,992,618,4
3482,178,165,3
3483,301,842,4
3484,820,793,4
3485,570,427,3
3486,862,781,4
3487,869,410,4
3488,73,258,3
3489,125,534,3
3490,756,82,3
3491,930,490,4
3492,864,992,4
3493,209,93,3
3494,915,573,4
3495,429,604,4
3496,825,259,4
3497,113,644,3
3498,132,468,3
3499,25,35,2
3500,335,352,3
3501,416,286,3
3502,846,869,4
3503,824,351,4
3504,135,168,3
3505,204,240,3
3506,8,142,3
3507,419,921,4
3508,57,887,3
3509,222,989,4
3510,621,108,3
3511,59,46,3
3512,617,252,3
3513,127,815,3
3514,226,378,3
3515,42,234,3
3516,60,495,3
3517,214,364,3
3518,766,527,4
3519,29,558,3
3520,101,707,3
3521,994,843,4
3522,934,612,4
3523,195,514,3
3524,931,597,4
3525,558,237,3
3526,186,839,4
3527,167,229,3
3528,744,979,4
3529,906,239,4
3530,885,405,4
3531,602,758,4
3532,488,13,3
3533,750,307,4
3534,24,111,3
3535,661,647,4
3536,833,689,4
3537,421,296,3
3538,37,786,3
3539,783,290,4
3540,622,833,4
3541,239,396,3
3542,234,304,3
3543,635,976,4
3544,107,190,3
3545,693,185,3
3546,536,498,4
3547,444,695,4
3548,702,598,4
3549,972,354,4
3550,888,812,4
3551,413,549,3
3552,47,44,2
3553,340,861,4
3554,229,438,3
3555,493,945,4
3556,179,707,3
3557,967,788,4
3558,359,48,3
3559,764,378,4
3560,432,783,4
3561,907,930,4
3562,873,278,4
3563,40,784,3
3564,313,174,3
3565,659,828,4
3566,77,917,3
3567,991,887,4
3568,866,806,4
3569,454,49,3
3570,393,89,3
3571,852,890,4
3572,238,350,3
3573,127,401,3
3574,848,572,4
3575,47,457,3
3576,486,865,4
3577,662,759,4
3578,688,6,3
3579,268,163,3
3580,780,84,3
3581,904,108,4
3582,59,618,3
3583,468,957,4
3584,219,714,3
3585,994,606,4
3586,589,554,4
3587,609,801,4
3588,855,375,4
3589,420,374,3
3590,263,574,3
3591,621,674,4
3592,713,7,3
3593,655,910,4
3594,363,161,3
3595,530,659,4
3596,326,783,4
3597,845,379,4
3598,112,868,3
3599,903,398,4
3600,525,967,4
3601,668,23,3
3602,791,542,4
3603,706,71,3
3604,521,824,4
3605,614,421,4
3606,107,836,3
3607,88,854,3
3608,798,197,3
3609,366,724,4
3610,706,156,3
3611,751,933,4
3612,148,532,3
3613,179,638,3
3614,738,325,4
3615,665,739,4
3616,456,907,4
3617,66,607,3
3618,381,409,3
3619,487,175,3
3620,937,370,4
3621,516,482,3
3622,863,67,3
3623,753,929,4
3624,281,801,4
3625,705,451,4
3626,936,518,4
3627,728,206,3
3628,84,981,4
3629,735,454,4
3630,149,788,3
3631,353,193,3
3632,426,808,4
3633,748,374,4
3634,174,631,3
3635,410,501,3
3636,710,683,4
3637,850,991,4
3638,537,140,3
3639,22,336,3
3640,680,454,4
3641,283,61,3
3642,179,94,3
3643,929,619,4
3644,316,918,4
3645,777,999,4
3646,826,37,3
3647,486,938,4
3648,913,152,4
3649,702,624,4
3650,572,37,3
3651,849,582,4
3652,186,680,3
3653,387,995,4
3654,714,686,4
3655,314,126,3
3656,18,941,3
3657,8,396,3
3658,407,637,4
3659,815,393,4
3660,824,966,4
3661,977,282,4
3662,268,8,3
3663,433,402,3
3664,527,874,4
3665,771,735,4
3666,277,746,4
3667,98,785,3
3668,66,151,3
3669,805,476,4
3670,69,901,3
3671,350,422,3
3672,860,765,4
3673,137,424,3
3674,299,863,4
3675,562,253,3
3676,300,361,3
3677,853,685,4
3678,771,107,3
3679,132,236,3
3680,306,536,3
3681,321,965,4
3682,278,40,3
3683,507,763,4
3684,244,59,3
3685,958,226,4
3686,755,642,4
3687,221,599,3
3688,735,760,4
3689,819,295,4
3690,521,518,4
3691,236,552,3
3692,394,846,4
3693,632,3,3
3694,817,939,4
3695,638,996,4
3696,638,826,4
3697,165,209,3
3698,280,472,3
3699,608,944,4
3700,512,537,4
3701,925,965,4
3702,137,656,3
3703,867,387,4
3704,408,802,4
3705,877,878,4
3706,691,846,4
3707,298,876,4
3708,934,463,4
3709,663,737,4
3710,276,117,3
3711,738,73,3
3712,140,715,3
3713,218,65,3
3714,329,754,4
3715,9,118,3
3716,16,113,3
3717,455,412,3
3718,486,956,4
3719,764,586,4
3720,302,317,3
3721,813,724,4
3722,344,793,4
3723,11,780,3
3724,619,190,3
3725,350,653,4
3726,322,553,3
3727,602,203,3
3728,351,464,3
3729,225,326,3
3730,398,16,3
3731,889,575,4
3732,972,704,4
3733,780,616,4
3734,29,359,3
3735,862,443,4
3736,590,518,4
3737,630,867,4
3738,651,660,4
3739,736,211,3
3740,528,133,3
3741,349,184,3
3742,598,867,4
3743,812,508,4
3744,275,914,4
3745,178,949,4
3746,844,121,3
3747,33,227,3
3748,130,59,3
3749,42,440,3
3750,916,330,4
3751,546,55,3
3752,169,878,4
3753,220,246,3
3754,452,338,3
3755,439,94,3
3756,733,98,3
3757,257,484,3
3758,683,419,4
3759,107,632,3
3760,998,363,4
3761,513,348,3
3762,434,525,3
3763,89,111,3
3764,35,501,3
3765,491,950,4
3766,623,693,4
3767,828,1000,4
3768,592,441,4
3769,965,625,4
3770,929,762,4
3771,749,438,4
3772,802,236,4
3773,504,893,4
3774,863,796,4
3775,750,281,4
3776,530,767,4
3777,283,832,4
3778,884,237,4
3779,464,579,4
3780,849,426,4
3781,658,819,4
3782,908,481,4
3783,882,785,4
3784,385,980,4
3785,712,784,4
3786,612,532,4
3787,132,262,3
3788,609,567,4
3789,264,671,3
3790,490,382,3
3791,33,183,3
3792,35,52,2
3793,696,218,3
3794,663,114,3
3795,988,386,4
3796,899,874,4
3797,850,378,4
3798,29,179,3
3799,665,570,4
3800,160,795,3
3801,999,406,4
3802,745,27,3
3803,127,810,3
3804,170,60,3
3805,568,942,4
3806,3,565,3
3807,461,98,3
3808,818,913,4
3809,858,578,4
3810,449,286,3
3811,335,212,3
3812,958,139,4
3813,558,16,3
3814,703,598,4
3815,797,30,3
3816,270,807,4
3817,762,951,4
3818,436,612,4
3819,878,431,4
3820,219,711,3
3821,194,910,4
3822,317,472,3
3823,654,884,4
3824,357,188,3
3825,368,278,3
3826,221,326,3
3827,2,780,3
3828,77,517,3
3829,833,121,3
3830,417,143,3
3831,708,626,4
3832,546,345,3
3833,825,537,4
3834,946,281,4
3835,694,262,3
3836,980,240,4
3837,95,228,3
3838,766,420,4
3839,154,760,3
3840,236,867,4
3841,904,806,4
3842,635,678,4
3843,825,386,4
3844,216,736,3
3845,555,863,4
3846,233,325,3
3847,343,579,3
3848,451,258,3
3849,343,704,4
3850,905,781,4
3851,631,252,3
3852,416,284,3
3853,32,484,3
3854,448,536,3
3855,588,429,4
3856,920,785,4
3857,585,866,4
3858,982,688,4
3859,938,322,4
3860,699,108,3
3861,389,661,4
3862,576,665,4
3863,159,550,3
3864,174,993,4
3865,65,751,3
3866,946,920,4
3867,273,445,3
3868,403,569,3
3869,141,210,3
3870,655,157,3
3871,104,942,4
3872,739,909,4
3873,558,613,4
3874,830,940,4
3875,551,508,4
3876,840,265,4
3877,712,65,3
3878,999,511,4
3879,366,879,4
3880,39,392,3
3881,98,948,4
3882,576,266,3
3883,23,418,3
3884,75,561,3
3885,563,276,3
3886,55,407,3
3887,839,869,4
3888,209,325,3
3889,946,391,4
3890,736,736,4
3891,524,28,3
3892,443,432,3
3893,778,550,4
3894,401,573,3
3895,877,456,4
3896,997,125,4
3897,305,358,3
3898,362,578,3
3899,440,117,3
3900,149,197,3
3901,786,563,4
3902,580,583,4
3903,609,783,4
3904,678,705,4
3905,718,776,4
3906,953,814,4
3907,865,210,4
3908,565,990,4
3909,35,587,3
3910,928,318,4
3911,550,666,4
3912,709,643,4
3913,647,804,4
3914,872,297,4
3915,230,405,3
3916,485,823,4
3917,132,395,3
3918,888,954,4
3919,992,259,4
3920,228,209,3
3921,736,280,4
3922,531,299,3
3923,92,741,3
3924,609,792,4
3925,981,401,4
3926,743,341,4
3927,521,316,3
3928,921,24,3
3929,919,188,4
3930,419,895,4
3931,618,855,4
3932,736,912,4
3933,200,656,3
3934,683,977,4
3935,649,135,3
3936,228,66,3
3937,957,344,4
3938,698,559,4
3939,889,785,4
3940,850,889,4
3941,248,393,3
3942,862,258,4
3943,124,303,3
3944,268,771,4
3945,139,361,3
3946,275,584,3
3947,953,762,4
3948,44,434,3
3949,921,396,4
3950,151,379,3
3951,266,859,4
3952,231,858,4
3953,184,658,3
3954,758,882,4
3955,7,63,2
3956,623,605,4
3957,489,684,4
3958,834,28,3
3959,842,286,4
3960,278,236,3
3961,157,297,3
3962,891,299,4
3963,660,151,3
3964,327,958,4
3965,124,478,3
3966,325,659,3
3967,554,45,3
3968,782,54,3
3969,223,792,4
3970,409,640,4
3971,12,822,3
3972,778,93,3
3973,476,430,3
3974,835,45,3
3975,53,567,3
3976,816,732,4
3977,71,94,3
3978,263,803,4
3979,489,758,4
3980,173,426,3
3981,12,565,3
3982,115,920,4
3983,518,131,3
3984,162,528,3
3985,265,634,3
3986,616,384,4
3987,648,343,3
3988,315,441,3
3989,451,262,3
3990,384,517,3
3991,386,52,3
3992,352,743,4
3993,515,725,4
3994,675,122,3
3995,371,169,3
3996,815,474,4
3997,42,816,3
3998,593,740,4
3999,619,652,4
4000,249,861,4
4001,290,377,3
4002,449,212,3
4003,653,474,4
4004,986,598,4
4005,601,23,3
4006,957,778,4
4007,720,447,4
4008,187,529,3
4009,156,858,4
4010,603,134,3
4011,177,696,3
4012,689,472,4
4013,787,29,3
4014,951,360,4
4015,132,266,3
4016,898,993,4
4017,697,208,3
4018,391,576,3
4019,670,778,4
4020,499,318,3
4021,658,609,4
4022,9,243,3
4023,677,224,3
4024,978,994,4
4025,506,692,4
4026,230,400,3
4027,966,559,4
4028,95,770,3
4029,17,867,3
4030,149,194,3
4031,365,272,3
4032,675,664,4
4033,921,242,4
4034,669,440,4
4035,301,555,3
4036,525,364,3
4037,119,63,3
4038,569,880,4
4039,871,652,4
4040,357,439,3
4041,379,852,4
4042,8,22,2
4043,140,687,3
4044,25,592,3
4045,64,198,3
4046,183,744,3
4047,232,556,3
4048,495,76,3
4049,755,914,4
4050,195,322,3
4051,898,223,4
4052,558,470,4
4053,652,788,4
4054,18,331,3
4055,674,313,3
4056,642,685,4
4057,179,149,3
4058,310,153,3
4059,459,734,4
4060,31,366,3
4061,860,728,4
4062,860,365,4
4063,493,233,3
4064,855,949,4
4065,916,291,4
4066,13,36,2
4067,589,726,4
4068,47,557,3
4069,228,816,4
4070,381,373,3
4071,815,80,3
4072,645,226,3
4073,580,940,4
4074,257,201,3
4075,211,85,3
4076,97,318,3
4077,278,751,4
4078,312,699,4
4079,131,13,3
4080,131,362,3
4081,303,693,3
4082,474,571,4
4083,977,749,4
4084,708,341,4
4085,506,831,4
4086,314,268,3
4087,723,699,4
4088,964,833,4
4089,3,390,3
4090,442,560,4
4091,398,536,3
4092,46,777,3
4093,780,423,4
4094,962,456,4
4095,659,555,4
4096,749,459,4
4097,464,260,3
4098,114,715,3
4099,221,829,4
4100,968,74,4
4101,851,98,3
4102,519,885,4
4103,169,260,3
4104,709,725,4
4105,210,837,4
4106,509,960,4
4107,985,222,4
4108,166,115,3
4109,189,858,4
4110,520,300,3
4111,337,714,4
4112,747,754,4
4113,333,358,3
4114,68,547,3
4115,295,517,3
4116,862,760,4
4117,644,993,4
4118,562,323,3
4119,73,404,3
4120,22,462,3
4121,199,493,3
4122,815,833,4
4123,702,408,4
4124,327,580,3
4125,55,83,3
4126,901,871,4
4127,235,817,4
4128,821,283,4
4129,451,754,4
4130,383,812,4
4131,793,435,4
4132,262,653,3
4133,125,408,3
4134,632,64,3
4135,551,493,4
4136,530,817,4
4137,482,668,4
4138,343,961,4
4139,254,501,3
4140,141,970,4
4141,417,276,3
4142,968,510,4
4143,649,496,4
4144,509,918,4
4145,266,783,4
4146,491,36,3
4147,88,908,3
4148,327,769,4
4149,53,897,3
4150,363,406,3
4151,995,884,4
4152,936,24,3
4153,209,609,3
4154,674,753,4
4155,526,719,4
4156,635,684,4
4157,90,925,4
4158,327,944,4
4159,233,898,4
4160,620,268,3
4161,642,626,4
4162,11,176,3
4163,265,209,3
4164,875,384,4
4165,701,831,4
4166,856,596,4
4167,696,217,3
4168,984,721,4
4169,114,338,3
4170,503,66,3
4171,870,505,4
4172,146,951,4
4173,706,752,4
4174,810,352,4
4175,15,797,3
4176,619,409,4
4177,593,210,3
4178,387,229,3
4179,511,78,3
4180,591,867,4
4181,28,950,3
4182,828,614,4
4183,785,67,3
4184,365,455,3
4185,385,952,4
4186,174,880,4
4187,494,864,4
4188,546,145,3
4189,135,133,3
4190,438,622,4
4191,169,497,3
4192,592,629,4
4193,486,754,4
4194,578,825,4
4195,236,326,3
4196,843,703,4
4197,351,390,3
4198,631,998,4
4199,220,359,3
4200,69,705,3
4201,6,47,2
4202,960,113,4
4203,790,538,4
4204,921,26,3
4205,690,964,4
4206,107,990,4
4207,112,127,3
4208,341,714,4
4209,616,186,3
4210,416,50,3
4211,434,755,4
4212,787,804,4
4213,724,964,4
4214,218,452,3
4215,709,627,4
4216,322,232,3
4217,363,621,3
4218,731,436,4
4219,625,222,3
4220,279,320,3
4221,70,235,3
4222,966,751,4
4223,880,159,4
4224,340,526,3
4225,303,202,3
4226,855,347,4
4227,92,483,3
4228,554,986,4
4229,141,541,3
4230,75,68,3
4231,59,853,3
4232,972,612,4
4233,998,616,4
4234,998,241,4
4235,309,464,3
4236,427,39,3
4237,117,23,3
4238,91,103,3
4239,411,509,3
4240,285,601,3
4241,771,174,3
4242,33,317,3
4243,567,898,4
4244,96,302,3
4245,696,749,4
4246,655,340,3
4247,639,797,4
4248,709,662,4
4249,405,131,3
4250,668,584,4
4251,951,804,4
4252,623,97,3
4253,802,402,4
4254,811,86,3
4255,194,951,4
4256,603,947,4
4257,724,950,4
4258,751,692,4
4259,794,177,3
4260,511,339,3
4261,335,437,3
4262,259,993,4
4263,721,767,4
4264,952,138,4
4265,284,793,4
4266,877,399,4
4267,772,471,4
4268,833,255,4
4269,350,977,4
4270,557,577,4
4271,988,236,4
4272,69,372,3
4273,163,562,3
4274,620,142,3
4275,876,967,4
4276,891,166,4
4277,622,694,4
4278,764,550,4
4279,338,230,3
4280,176,950,4
4281,578,502,4
4282,753,393,4
4283,479,381,3
4284,967,239,4
4285,855,872,4
4286,737,532,4
4287,75,178,3
4288,29,970,3
4289,592,706,4
4290,28,292,3
4291,893,196,4
4292,755,784,4
4293,422,84,3
4294,441,42,3
4295,238,276,3
4296,179,349,3
4297,283,129,3
4298,855,969,4
4299,791,875,4
4300,378,704,4
4301,802,460,4
4302,860,92,3
4303,563,612,4
4304,112,892,4
4305,323,855,4
4306,846,502,4
4307,589,579,4
4308,671,611,4
4309,706,87,3
4310,174,819,3
4311,893,41,3
4312,261,51,3
4313,486,908,4
4314,424,681,4
4315,661,432,4
4316,226,661,3
4317,3,572,3
4318,373,514,3
4319,594,113,3
4320,357,498,3
4321,611,467,4
4322,852,48,3
4323,776,499,4
4324,988,634,4
4325,790,810,4
4326,17,979,3
4327,623,871,4
4328,632,678,4
4329,942,149,4
4330,902,393,4
4331,267,91,3
4332,260,379,3
4333,585,297,3
4334,851,294,4
4335,652,782,4
4336,524,928,4
4337,610,758,4
4338,448,355,3
4339,793,820,4
4340,769,295,4
4341,947,817,4
4342,505,339,3
4343,134,490,3
4344,884,775,4
4345,604,173,3
4346,45,625,3
4347,572,660,4
4348,599,533,4
4349,879,917,4
4350,806,17,3
4351,232,929,4
4352,416,11,3
4353,457,264,3
4354,204,116,3
4355,92,455,3
4356,264,849,4
4357,536,385,3
4358,378,956,4
4359,316,607,3
4360,30,339,3
4361,606,405,4
4362,68,832,3
4363,339,561,3
4364,389,550,3
4365,453,790,4
4366,22,876,3
4367,491,765,4
4368,396,894,4
4369,902,6,3
4370,578,564,4
4371,300,455,3
4372,41,88,3
4373,288,625,3
4374,456,927,4
4375,444,520,3
4376,138,651,3
4377,388,516,3
4378,654,922,4
4379,833,89,3
4380,659,476,4
4381,282,69,3
4382,904,148,4
4383,385,717,4
4384,252,498,3
4385,425,252,3
4386,313,518,3
4387,796,878,4
4388,502,891,4
4389,900,569,4
4390,482,237,3
4391,434,31,3
4392,589,519,4
4393,115,298,3
4394,957,978,4
4395,506,891,4
4396,148,325,3
4397,607,561,4
4398,721,528,4
4399,997,748,4
4400,521,693,4
4401,191,360,3
4402,146,357,3
4403,735,744,4
4404,180,85,3
4405,833,836,4
4406,739,956,4
4407,105,765,3
4408,322,43,3
4409,404,315,3
4410,343,224,3
4411,715,734,4
4412,608,531,4
4413,436,658,4
4414,90,866,3
4415,575,646,4
4416,351,201,3
4417,902,235,4
4418,849,445,4
4419,400,630,4
4420,55,661,3
4421,341,796,4
4422,489,701,4
4423,114,650,3
4424,579,412,3
4425,439,364,3
4426,589,118,3
4427,591,141,3
4428,156,704,3
4429,409,446,3
4430,79,786,3
4431,296,615,3
4432,763,195,3
4433,122,807,3
4434,668,661,4
4435,956,950,4
4436,146,937,4
4437,152,764,3
4438,583,423,4
4439,134,100,3
4440,45,808,3
4441,438,158,3
4442,841,614,4
4443,314,576,3
4444,745,249,3
4445,853,217,4
4446,905,246,4
4447,686,510,4
4448,901,390,4
4449,49,987,4
4450,497,310,3
4451,789,233,4
4452,287,127,3
4453,317,53,3
4454,556,574,4
4455,816,905,4
4456,167,581,3
4457,689,15,3
4458,484,258,3
4459,276,88,3
4460,434,584,4
4461,65,68,3
4462,587,914,4
4463,250,860,4
4464,430,41,3
4465,850,134,3
4466,374,364,3
4467,981,867,4
4468,846,536,4
4469,296,968,4
4470,797,804,4
4471,821,706,4
4472,382,849,4
4473,460,968,4
4474,761,746,4
4475,57,410,3
4476,723,874,4
4477,641,501,4
4478,71,224,3
4479,236,26,3
4480,288,105,3
4481,305,354,3
4482,878,563,4
4483,403,49,3
4484,642,208,3
4485,368,328,3
4486,366,719,4
4487,308,401,3
4488,319,96,3
4489,150,115,3
4490,5,398,3
4491,486,730,4
4492,611,736,4
4493,786,336,4
4494,623,84,3
4495,346,953,4
4496,177,841,4
4497,493,742,4
4498,296,643,3
4499,904,461,4
4500,140,230,3
4501,88,909,3
4502,429,922,4
4503,932,21,3
4504,536,576,4
4505,195,854,4
4506,148,659,3
4507,189,737,3
4508,817,934,4
4509,321,815,4
4510,563,324,3
4511,364,914,4
4512,634,6,3
4513,281,933,4
4514,968,945,4
4515,571,741,4
4516,688,1000,4
4517,29,839,3
4518,824,112,3
4519,849,461,4
4520,290,145,3
4521,380,98,3
4522,891,804,4
4523,756,324,4
4524,848,928,4
4525,410,387,3
4526,108,384,3
4527,795,357,4
4528,576,35,3
4529,847,560,4
4530,52,133,3
4531,1,168,3
4532,207,849,4
4533,627,159,3
4534,755,89,3
4535,222,978,4
4536,122,631,3
4537,110,222,3
4538,587,655,4
4539,276,374,3
4540,702,441,4
4541,631,271,3
4542,74,55,3
4543,89,269,3
4544,951,395,4
4545,528,369,3
4546,62,722,3
4547,790,189,3
4548,615,631,4
4549,129,676,3
4550,984,957,4
4551,903,550,4
4552,515,282,3
4553,406,912,4
4554,515,692,4
4555,921,663,4
4556,289,652,3
4557,482,41,3
4558,391,189,3
4559,633,858,4
4560,134,353,3
4561,973,883,4
4562,988,279,4
4563,262,46,3
4564,795,272,4
4565,803,668,4
4566,562,930,4
4567,5,597,3
4568,980,660,4
4569,692,222,3
4570,882,508,4
4571,366,56,3
4572,122,395,3
4573,616,81,3
4574,527,383,3
4575,742,601,4
4576,934,794,4
4577,316,792,4
4578,322,370,3
4579,766,96,3
4580,367,212,3
4581,768,473,4
4582,873,484,4
4583,318,961,4
4584,916,245,4
4585,480,620,4
4586,718,182,3
4587,911,93,4
4588,352,685,4
4589,790,221,4
4590,674,516,4
4591,427,201,3
4592,409,309,3
4593,119,379,3
4594,78,49,3
4595,386,554,3
4596,349,716,4
4597,358,324,3
4598,127,934,4
4599,257,817,4
4600,395,878,4
4601,926,804,4
4602,185,739,3
4603,590,632,4
4604,451,456,3
4605,546,826,4
4606,615,480,4
4607,764,758,4
4608,248,555,3
4609,607,828,4
4610,744,913,4
4611,207,793,4
4612,121,396,3
4613,355,457,3
4614,867,98,3
4615,279,378,3
4616,753,939,4
4617,532,641,4
4618,64,397,3
4619,815,594,4
4620,239,813,4
4621,674,85,3
4622,19,234,3
4623,78,998,4
4624,302,32,3
4625,574,192,3
4626,257,846,4
4627,645,320,3
4628,808,966,4
4629,455,889,4
4630,46,658,3
4631,995,809,4
4632,97,941,4
4633,766,315,4
4634,138,383,3
4635,496,668,4
4636,884,609,4
4637,715,609,4
4638,755,243,3
4639,834,466,4
4640,277,861,4
4641,275,962,4
4642,38,990,4
4643,269,164,3
4644,480,88,3
4645,346,825,4
4646,342,538,3
4647,254,162,3
4648,312,867,4
4649,673,568,4
4650,521,156,3
4651,441,894,4
4652,591,821,4
4653,819,511,4
4654,57,102,3
4655,557,273,3
4656,541,569,4
4657,825,36,3
4658,531,492,4
4659,834,529,4
4660,184,405,3
4661,103,84,3
4662,944,248,4
4663,822,186,4
4664,539,302,3
4665,949,192,4
4666,601,202,3
4667,236,953,4
4668,920,252,4
4669,934,944,4
4670,543,845,4
4671,866,888,4
4672,456,822,4
4673,268,326,3
4674,111,301,3
4675,318,171,3
4676,805,801,4
4677,685,116,3
4678,277,797,4
4679,51,609,3
4680,15,541,3
4681,665,379,4
4682,164,779,3
4683,384,454,3
4684,871,487,4
4685,169,214,3
4686,147,795,3
4687,861,921,4
4688,733,766,4
4689,667,193,3
4690,318,176,3
4691,576,29,3
4692,118,656,3
4693,915,238,4
4694,837,583,4
4695,524,606,4
4696,951,27,3
4697,527,990,4
4698,122,704,3
4699,116,656,3
4700,649,553,4
4701,495,82,3
4702,987,916,4
4703,675,779,4
4704,741,993,4
4705,331,272,3
4706,824,319,4
4707,680,354,4
4708,927,598,4
4709,366,938,4
4710,684,116,3
4711,885,991,4
4712,998,597,4
4713,229,438,3
4714,129,616,3
4715,384,266,3
4716,223,884,4
4717,249,313,3
4718,256,228,3
4719,896,43,3
4720,416,935,4
4721,68,762,3
4722,544,187,3
4723,9,818,3
4724,626,838,4
4725,120,981,4
4726,149,590,3
4727,423,769,4
4728,164,796,3
4729,349,205,3
4730,134,525,3
4731,908,970,4
4732,768,924,4
4733,16,485,3
4734,878,729,4
4735,112,908,4
4736,681,409,4
4737,859,491,4
4738,38,299,3
4739,323,606,3
4740,985,539,4
4741,288,735,4
4742,253,263,3
4743,94,279,3
4744,997,710,4
4745,580,145,3
4746,408,127,3
4747,5,297,3
4748,326,685,4
4749,252,384,3
4750,634,95,3
4751,949,688,4
4752,369,328,3
4753,667,678,4
4754,748,627,4
4755,692,330,4
4756,109,654,3
4757,367,710,4
4758,204,951,4
4759,208,97,3
4760,792,513,4
4761,172,264,3
4762,311,142,3
4763,373,651,4
4764,249,906,4
4765,484,412,3
4766,362,438,3
4767,423,517,3
4768,466,153,3
4769,647,519,4
4770,769,666,4
4771,146,188,3
4772,359,478,3
4773,405,521,3
4774,770,162,3
